YEAR,FIELD,PRODUCTION,delta_prod
2019,K07-FB,21362.527724795,1712
2019,K07-FC,68759.877663265,7550
2019,K07-FD,0.32280399,-1
2019,K07-FE,3320.85765119,2919
2019,K08-FA,242234.326252755,65733
2019,K08-FC,13419.99146134,4017
2019,K09ab-A,66.142115585,-28888
2019,K09ab-B,32445.046968455,-73509
2019,K09ab-C,0.0,0
2019,K09ab-D,0.0,-4
2019,K09c-A,0.0,-5107
2019,K12-B,0.0,-47932
2019,K12-B9,21669.214723425004,-38551
2019,K12-D,25046.259257345,-8134
2019,K12-G,137381.72286352498,-36303
2019,K12-H (K12-S2 & K12-D5),0.0,0
2019,K12-K,0.0,0
2019,K14-FA,5943.942830545001,5942
2019,K14-FB,29113.199212795,-14364
2019,K15-FA,93698.47335062502,14868
2019,K15-FB,122385.878276885,-32813
2019,K15-FC,5028.654270115,-25
2019,K15-FE,12321.46205558,-2769
2019,K15-FG,49278.50601392002,-8744
2019,K15-FH,76071.8405953,-99544
2019,K15-FI,54538.67509468002,-2527
2019,K15-FJ,2513.86877449,-8799
2019,K15-FK,36366.28522885001,-25747
2019,K15-FL,10271.822340735,-990
2019,K15-FM,17711.085030565002,5078
2019,K15-FN,201.31153928,172
2019,K15-FO,4351.238493035001,842
2019,K15-FP,17240.18679829,-11588
2019,K17-FA,64703.96051465,-21108
2019,K18-Golf,81969.70579356,-44961
2019,Kiel-Windeweer,19681.98167015,-5010
2019,Kollum,24883.057577355,-8614
2019,Kollum-Noord,97829.87916172502,7439
2019,Kommerzijl,34976.631985455,-22812
2019,L01-A,24074.938886690004,5687
2019,L02-FA,52233.22271199501,-20834
2019,L02-FB,242666.72219736,-13819
2019,L04-A,36461.29298358,-3409
2019,L04-B,0.0,0
2019,L04-D,64.815032515,-1424
2019,L04-F,14823.559033585,12320
2019,L04-I,22402.52306195,8426
2019,L05-B,61522.880155875,-5099
2019,L05-C,15580.165169885,-16355
2019,L05a-A,118248.11027342002,-17966
2019,L05a-D,139540.64333305,-96974
2019,L06-B,115630.30705347,-83872
2019,L07-A,0.0,0
2019,L07-B,0.0,0
2019,L07-C,0.0,0
2019,L07-G,0.0,-1
2019,L07-H,0.0,0
2019,L07-H South-East,0.0,0
2019,L07-N,0.0,0
2019,L08-D,57163.51670751,4454
2019,L08-P,8951.665842625,-12264
2019,L09-FA,52997.392588845,-18839
2019,L09-FB,13499.864350565,-2726
2019,L09-FC,0.0,0
2019,L09-FD,90172.87252166,-9015
2019,L09-FE,0.0,0
2019,L09-FF,0.0,0
2019,L09-FI,0.0,0
2019,L09-FK,114741.57492325,-45845
2019,L09-FL,1410.77369661,-2718
2019,L09-FM,0.0,0
2019,L10-CDA,93791.65188274503,-37285
2019,L10-M,58327.76098828,-14674
2019,L10-N,23353.550032750005,5745
2019,L11-Gillian,77203.54496798,-11597
2019,L12b-C,2706.3844325,-5270
2019,L13-FC,36143.17914567,-2328
2019,L13-FD,284.252121325,199
2019,L13-FE,34834.119298445,-18349
2019,L13-FF,65656.636317595,-3538
2019,L13-FG,8775.02771028,8775
2019,L13-FI,208808.23576209013,68118
2019,L15b-A,55048.76869378,2299
2019,Langezwaag,16425.77553965,14352
2019,Lauwersoog,204695.59688884,-28605
2019,Leens,21719.89600477,-100
2019,Leeuwarden-Nijega,25892.382315800016,-112
2019,Loon op Zand,3076.6806958,-817
2019,Loon op Zand-Zuid,924.87562795,-2898
2019,M07-A,29264.768345080003,29264
2019,Maasdijk,17013.492949195002,15794
2019,Markham,15209.921652335,-5417
2019,Marum,128958.07890042504,969
2019,Metslawier,0.0,0
2019,Metslawier-Zuid,36493.86875878,-22288
2019,Middelburen,5610.78695965,-1149
2019,Middelie,163291.255987395,-75441
2019,Middenmeer,0.0,0
2019,Moddergat,221236.232628605,-24751
2019,Molenpolder,2469.3154943800005,-2701
2019,Monster,14271.05257691,8642
2019,Munnekezijl,44847.69844718,-6405
2019,N07-FA,68330.59582773999,-6339
2019,Nes,610383.11491098,-194066
2019,Nijensleek,0.0,0
2019,Noorderdam,0.0,-166
2019,Noordwolde,1976.11952375,-3541
2019,Oldelamer,0.0,0
2019,Oosterhesselen,2394.7625415,-4067
2019,Oostrum,9023.043501355,-31145
2019,Opeinde,1976.6786286999995,-580
2019,Opeinde-Zuid,6339.3534552500005,1366
2019,Opende-Oost,54926.28462296,-319
2019,Oud-Beijerland Noord,792.7211513250002,-4837
2019,Oud-Beijerland Zuid,21.97387945,-939
2019,Oude Pekela,24366.16083142,-5983
2019,Oudeland,14339.070331365005,-5882
2019,Oudendijk,0.0,-6953
2019,P06-Main,36015.02912638501,-1573
2019,P09-A,409.02641261,404
2019,P09-B,0.0,0
2019,P11b-De Ruyter,9799.133917704998,-3878
2019,P11b-Van Ghent,108590.67570326,-71450
2019,P15 Rijn,2327.839788815,57
2019,Pasop,0.0,0
2019,Pernis,0.0,0
2019,Pernis-West,30370.04815192501,-47674
2019,Pieterzijl Oost,15116.04371157,15115
2019,Q01-B,116306.871514145,-32896
2019,Q01-D,154036.67235743502,44061
2019,Q04-A,34778.338557990006,-817
2019,Q04-B,43563.17697777,-3245
2019,Q10-A,621035.3775776551,0
2019,Q13a-Amstel,2741.279965785001,-1379
2019,Q16-FA,38797.10581996501,-3565
2019,Q16-Maas,3436.684153445,-92174
2019,Reedijk,23030.293484215003,1401
2019,Ried,0.0,0
2019,Rotterdam,9787.120545684998,-3178
2019,Rustenburg,10219.192631385002,5273
2019,Saaksum,54031.71564804501,-27997
2019,Schermer,0.0,0
2019,Schoonebeek Gas,9353.506174255002,5525
2019,Schoonebeek Olie,3258.920426795001,-380
2019,Sebaldeburen,1.393542715,1
2019,Slootdorp,0.0,-11273
2019,Sonnega-Weststellingwerf,0.0,-6062
2019,Spijkenisse-Oost,21599.732746950005,-4318
2019,Spijkenisse-West,0.0,0
2019,Sprang,3539.5352012000003,-714
2019,Starnmeer,0.0,0
2019,Suawoude,0.0,0
2019,Surhuisterveen,11177.407792995002,-4299
2019,Tietjerksteradeel,90913.10215749998,27130
2019,Ureterp,6459.817363845001,-3155
2019,Vierhuizen,0.0,-58548
2019,Vinkega,0.0,-16283
2019,Vries,7340.207226245001,-48114
2019,Waalwijk-Noord,12078.3336857,-2970
2019,Wanneperveen,10235.993207675,378
2019,Warffum,193095.01521817,-22891
2019,Warga-Wartena,3826.6936133500008,-942
2019,Westbeemster,134103.83928469004,-28786
2019,Weststellingwerf,0.0,0
2019,Wieringa,4957.457001850001,128
2019,Witterdiep,0.0,0
2019,Zevenhuizen,0.0,-67
2019,Zuid-Schermer,0.0,0
2019,Zuidwal,0.0,-24251
2019,Zuidwending-Oost,4903.36729014,-5501
2020,'s-Gravenzande,7995.782043165,-33029
2020,A12-FA,279258.549308125,-6169
2020,A18-FA,629135.8240674599,-57422
2020,Ameland-Oost,210076.0442131549,35595
2020,Ameland-Westgat,62785.166126915006,-4170
2020,Andel-6 (Wijk & Aalburg),0.0,0
2020,Anjum,45465.644446050006,45465
2020,Annerveen,81361.64223841,-2800
2020,Appelscha,0.0,0
2020,Assen,0.0,-2921
2020,B13-FA,162170.15034571997,-62762
2020,Bedum,196682.39397936504,164388
2020,Bergen,20916.378853335,-1690
2020,Blesdijke,0.0,0
2020,Blija-Ferwerderadeel,26438.511811299995,3936
2020,Blija-Zuid,29198.77708234,3044
2020,Blija-Zuidoost,61108.24054054999,8742
2020,Blijham,15580.42995355,-611
2020,Boekel,0.0,0
2020,Boerakker,21866.165244095,9457
2020,Botlek,96668.13819425002,-31315
2020,Bozum,0.0,0
2020,Brakel,15692.402851309998,3173
2020,Burum-Oost,0.0,0
2020,Coevorden,167460.06275490506,28468
2020,Collendoorn,4688.93260826,-672
2020,D12-A,2186.5982743800005,-19409
2020,D12-B,522052.1746152402,0
2020,D15a-A,7.14177455,7
2020,D15a-A104,0.0,0
2020,D18a-A,8644.35749906,-5389
2020,Dalen,24432.27868396,14096
2020,De Blesse,45064.906500595,45064
2020,De Hoeve,0.0,0
2020,De Klem,0.0,0
2020,De Lier,0.0,-2769
2020,De Wijk,91116.904351095,6140
2020,Den Velde,23292.336480045004,5140
2020,Diever,320598.08678112,-64738
2020,E17a-A,601933.8934787901,85635
2020,Een,9438.205299605,8396
2020,Eernewoude,3583.994593875,-2142
2020,Eesveen,123651.017793,-36858
2020,Eleveld,66432.04842359999,49980
2020,Emmen-Nieuw Amsterdam,0.0,0
2020,Engwierum,0.0,0
2020,Ezumazijl,0.0,0
2020,F02a-Hanze,13636.572895244994,25
2020,F02a-Pliocene,2740.7989245449994,-5633
2020,F03-FA,0.0,0
2020,F03-FB,145478.38537322503,-9791
2020,F15a-A,39211.35089707999,39146
2020,F15a-B,44036.182930215,43959
2020,F16-E,36467.09818082499,-43866
2020,Faan,14449.30578412,5038
2020,Feerwerd,3317.8680220800006,-9028
2020,Franeker,0.0,0
2020,G14-A&B,4558.48603902,-20364
2020,G14-C,2936.6006427800003,1207
2020,G16a-A,49436.961631325,-14043
2020,G16a-B,58170.30226555,-12338
2020,G16a-C,67720.782168605,-17992
2020,G16a-D,43131.009949720006,9608
2020,G17a-S1,35006.09048683,-15219
2020,G17cd-A,30462.83953024001,-11948
2020,Gaag,26908.135706255005,-11819
2020,Geesbrug,16646.365650555003,2552
2020,Geestvaartpolder,0.0,0
2020,Groet,17933.37988411,-4807
2020,Groet-Oost,0.0,0
2020,Grolloo,3499.867232455,1656
2020,Groningen,8391495.673215289,-8025501
2020,Grootegast,36546.214695995,-4411
2020,Grouw-Rauwerd,0.0,0
2020,Hardenberg,53884.909456985006,569
2020,Hardenberg-Oost,8133.29759782,-4306
2020,Harkema,10514.72179406,-1384
2020,Harlingen Lower Cretaceous,0.0,0
2020,Harlingen Upper Cretaceous,0.0,0
2020,Haven,130.7250668,-183
2020,Heinenoord,454.12719360500006,-2058
2020,Hekelingen,5944.62325072,-8893
2020,Helder,2116.046614095,-374
2020,Horizon,1727.8400039250002,668
2020,Houwerzijl,0.0,0
2020,J03-C Unit,50446.186152845,-3236
2020,K01-A Unit,134642.98735272,-51957
2020,K02b-A,130246.59533294002,-14353
2020,K04-A,123917.78680803004,29037
2020,K04-E,62253.626105865,-10447
2020,K04-N,101069.09588615,-9701
2020,K04a-B,10554.617624445,-2172
2020,K04a-Z,6964.9307092300005,-2528
2020,K05-C North,462.937843685,-1098
2020,K05-C Unit,20939.930885625003,-18598
2020,K05-F,0.0,-7
2020,K05-U,51865.457189780005,-11934
2020,K05a-A,276346.86048307,-30458
2020,K05a-B,244988.42554562,-46702
2020,K05a-D,17949.723682205,-2481
2020,K05a-En,11010.345124105,138
2020,K05a-Es,0.458888025,0
2020,K06-A,17831.10798469,6223
2020,K06-C,15539.677532185002,-1150
2020,K06-D,42094.430427335,-6848
2020,K06-DN,7556.509107675001,-1746
2020,K06-G,87604.60600027998,-4202
2020,K06-N,0.0,0
2020,K06-T,0.0,0
2020,K07-FA,15116.36862539,-7072
2020,K07-FB,13260.430293015,-8102
2020,K07-FC,68034.23433713,-725
2020,K07-FD,0.10338167,0
2020,K07-FE,497.977900325,-2822
2020,K08-FA,207132.3661456401,-35101
2020,K08-FC,4438.78483397,-8981
2020,K09ab-A,0.0,-66
2020,K09ab-B,1980.16406786,-30464
2020,K09ab-C,0.0,0
2020,K09ab-D,6269.092951505,6269
2020,K09c-A,5639.82033028,5639
2020,K12-B,17022.478715165,17022
2020,K12-B9,32953.034957215,11283
2020,K12-D,20696.827833705,-4349
2020,K12-G,123554.6196603,-13827
2020,K12-H (K12-S2 & K12-D5),0.0,0
2020,K12-K,0.0,0
2020,K14-FA,6934.282263735,990
2020,K14-FB,23214.84558889,-5898
2020,K15-FA,95780.82492470504,2082
2020,K15-FB,121823.84382792996,-562
2020,K15-FC,39466.265832255005,34437
2020,K15-FE,16456.206672655,4134
2020,K15-FG,53049.03067809499,3770
2020,K15-FH,13021.641843445,-63050
2020,K15-FI,49873.73547318001,-4664
2020,K15-FJ,0.0,-2513
2020,K15-FK,49478.10753598499,13111
2020,K15-FL,8743.868685925,-1527
2020,K15-FM,10626.595529810002,-7084
2020,K15-FN,22.353648850000003,-178
2020,K15-FO,3295.9426687200003,-1055
2020,K15-FP,2145.898598765,-15094
2020,K17-FA,63097.0401426,-1606
2020,K18-Golf,56006.78764119999,-25962
2020,Kiel-Windeweer,14085.014097,-5596
2020,Kollum,22120.63711497001,-2762
2020,Kollum-Noord,74381.823513785,-23448
2020,Kommerzijl,22522.993300035,-12453
2020,L01-A,21452.370615685,-2622
2020,L02-FA,52935.51971426501,702
2020,L02-FB,228579.9696004401,-14086
2020,L04-A,33569.2097538,-2892
2020,L04-B,0.0,0
2020,L04-D,0.024263045,-64
2020,L04-F,13149.274954380004,-1674
2020,L04-I,18289.19638412,-4113
2020,L05-B,45984.815588725,-15538
2020,L05-C,2499.3120024049995,-13080
2020,L05a-A,64075.057113675,-54173
2020,L05a-D,324154.691561935,184614
2020,L06-B,61965.025624910006,-53665
2020,L07-A,0.0,0
2020,L07-B,0.0,0
2020,L07-C,0.0,0
2020,L07-G,0.0,0
2020,L07-H,0.0,0
2020,L07-H South-East,0.0,0
2020,L07-N,0.0,0
2020,L08-D,41841.212850395,-15322
2020,L08-P,17545.921208674998,8594
2020,L09-FA,49518.447485585006,-3478
2020,L09-FB,9859.66177566,-3640
2020,L09-FC,0.0,0
2020,L09-FD,70641.265820015,-19531
2020,L09-FE,0.0,0
2020,L09-FF,0.0,0
2020,L09-FI,38700.097946395006,38700
2020,L09-FK,107097.24730657,-7644
2020,L09-FL,106.716256315,-1304
2020,L09-FM,0.0,0
2020,L10-CDA,77266.85252696002,-16524
2020,L10-M,12609.66694341,-45718
2020,L10-N,15558.839008245,-7794
2020,L11-Gillian,33644.259571645,-43559
2020,L12b-C,10047.90502792,7341
2020,L13-FC,52274.50259086001,16131
2020,L13-FD,97.203032845,-187
2020,L13-FE,64069.784648505,29235
2020,L13-FF,48573.204613730006,-17083
2020,L13-FG,25999.72413671,17224
2020,L13-FI,121357.01862247,-87451
2020,L15b-A,51751.10229394998,-3297
2020,Langezwaag,10574.156760075,-5851
2020,Lauwersoog,168476.01024971998,-36219
2020,Leens,15183.532953610003,-6536
2020,Leeuwarden-Nijega,26227.546744855008,335
2020,Loon op Zand,3220.82850106,144
2020,Loon op Zand-Zuid,20.26702698,-904
2020,M07-A,70401.98050548001,41137
2020,Maasdijk,5419.288239699999,-11594
2020,Markham,12078.552053105,-3131
2020,Marum,112160.70427745004,-16797
2020,Metslawier,0.0,0
2020,Metslawier-Zuid,19837.16810597,-16656
2020,Middelburen,3573.1120907350005,-2037
2020,Middelie,169662.27060654003,6371
2020,Middenmeer,0.0,0
2020,Moddergat,175868.75540771,-45367
2020,Molenpolder,9239.328504145,6770
2020,Monster,8319.317089260001,-5951
2020,Munnekezijl,32734.224487915017,-12113
2020,N07-FA,63033.513161300005,-5297
2020,Nes,455122.871963005,-155260
2020,Nijensleek,0.0,0
2020,Noorderdam,0.0,0
2020,Noordwolde,8221.62352094,6245
2020,Oldelamer,0.0,0
2020,Oosterhesselen,19096.33083909,16701
2020,Oostrum,26589.215913285003,17566
2020,Opeinde,2250.68647046,274
2020,Opeinde-Zuid,6426.395546815,87
2020,Opende-Oost,21468.39371962001,-33457
2020,Oud-Beijerland Noord,12963.67109945,12170
2020,Oud-Beijerland Zuid,0.0,-21
2020,Oude Pekela,20501.915408815,-3864
2020,Oudeland,7646.518675135,-6692
2020,Oudendijk,0.0,0
2020,P06-Main,33105.03449482001,-2909
2020,P09-A,0.0,-409
2020,P09-B,0.0,0
2020,P11b-De Ruyter,11018.587175,1219
2020,P11b-Van Ghent,72192.62065427001,-36398
2020,P15 Rijn,3451.6133105250005,1123
2020,Pasop,0.0,0
2020,Pernis,0.0,0
2020,Pernis-West,58933.71471343,28563
2020,Pieterzijl Oost,28410.19647239,13294
2020,Q01-B,99811.197306595,-16495
2020,Q01-D,203899.69622370496,49863
2020,Q04-A,34986.104067240005,207
2020,Q04-B,41927.33927574001,-1635
2020,Q10-A,525828.608913245,-95206
2020,Q13a-Amstel,2487.99803903,-253
2020,Q16-FA,30449.390418905,-8347
2020,Q16-Maas,0.0,-3436
2020,Q16-Maasmond (Charlie-North),14585.483706555,0
2020,Reedijk,14041.966180595002,-8988
2020,Ried,1618.4083964,1618
2020,Rotterdam,3149.6776490550023,-6637
2020,Rustenburg,18223.98364865,8004
2020,Saaksum,35270.57455596999,-18761
2020,Schermer,0.0,0
2020,Schoonebeek Gas,32168.10751791001,22814
2020,Schoonebeek Olie,3672.2224099,413
2020,Sebaldeburen,0.0,-1
2020,Slootdorp,0.0,0
2020,Sonnega-Weststellingwerf,0.0,0
2020,Spijkenisse-Intra,22064.6654349,0
2020,Spijkenisse-Oost,15571.81973732,-6027
2020,Spijkenisse-West,304.27757277,304
2020,Sprang,3939.38807297,399
2020,Starnmeer,0.0,0
2020,Suawoude,0.0,0
2020,Surhuisterveen,11109.654822205,-67
2020,Tietjerksteradeel,84412.43321028007,-6500
2020,Ureterp,4771.238131475,-1688
2020,Vierhuizen,0.0,0
2020,Vinkega,0.0,0
2020,Vries,25265.828210529995,17925
2020,Waalwijk-Noord,12485.20807171,406
2020,Wanneperveen,9739.95424112,-496
2020,Warffum,153441.67392456002,-39653
2020,Warga-Wartena,3294.5607300699994,-532
2020,Westbeemster,122730.74897885502,-11373
2020,Weststellingwerf,618.98614506,618
2020,Wieringa,3548.7097969550005,-1408
2020,Witterdiep,0.0,0
2020,Zevenhuizen,0.0,0
2020,Zuid-Schermer,0.0,0
2020,Zuidwal,14558.853432295,14558
2020,Zuidwending-Oost,3705.158966030001,-1198
2021,'s-Gravenzande,14506.379,6510
2021,A12-FA,228959.129,-50299
2021,A18-FA,366025.66900000005,-263110
2021,Ameland-Oost,115071.186,-95004
2021,Ameland-Westgat,74651.08899999999,11865
2021,Andel-6 (Wijk & Aalburg),0.0,0
2021,Anjum,69350.304,23884
2021,Annerveen,39004.79,-42356
2021,Appelscha,0.0,0
2021,Assen,6521.295,6521
2021,B13-FA,174144.69199999998,11974
2021,Bedum,113045.755,-83636
2021,Bergen,12604.293,-8312
2021,Blesdijke,0.0,0
2021,Blija-Ferwerderadeel,14470.341999999995,-11968
2021,Blija-Zuid,16421.504,-12777
2021,Blija-Zuidoost,35483.036,-25625
2021,Blijham,9939.741,-5640
2021,Boekel,0.0,0
2021,Boerakker,10777.859,-11088
2021,Botlek,47406.997,-49261
2021,Bozum,0.0,0
2021,Brakel,6451.641,-9240
2021,Burum-Oost,0.0,0
2021,Coevorden,108496.48199999996,-58963
2021,Collendoorn,1758.823,-2930
2021,D12-A,6328.305,4141
2021,D12-B,548708.7760000001,26656
2021,D15a-A,0.0,-7
2021,D15a-A104,0.0,0
2021,D18a-A,0.0,-8644
2021,Dalen,0.0,-24432
2021,De Blesse,27234.056,-17830
2021,De Hoeve,0.0,0
2021,De Klem,0.0,0
2021,De Lier,1429.222,1429
2021,De Wijk,50913.23,-40203
2021,Den Velde,12150.667999999998,-11141
2021,Diever,171377.459,-149220
2021,E17a-A,260286.899,-341646
2021,Een,1499.517,-7938
2021,Eernewoude,1737.282,-1846
2021,Eesveen,53248.266,-70402
2021,Eleveld,42076.262,-24355
2021,Emmen-Nieuw Amsterdam,0.0,0
2021,Engwierum,0.0,0
2021,Ezumazijl,1112.15,1112
2021,F02a-Hanze,9162.695999999998,-4473
2021,F02a-Pliocene,1256.846,-1483
2021,F03-FA,0.0,0
2021,F03-FB,106541.65,-38936
2021,F15a-A,25807.275,-13404
2021,F15a-B,35267.93,-8768
2021,F16-E,0.0,-36467
2021,Faan,7078.540000000001,-7370
2021,Feerwerd,4058.016,740
2021,Franeker,0.0,0
2021,G14-A&B,20483.394,15924
2021,G14-C,0.0,-2936
2021,G16a-A,28787.627000000004,-20649
2021,G16a-B,36876.219,-21294
2021,G16a-C,48214.525,-19506
2021,G16a-D,22967.841000000008,-20163
2021,G17a-S1,21937.83,-13068
2021,G17cd-A,19542.789000000004,-10920
2021,Gaag,22700.704,-4207
2021,Geesbrug,10488.597,-6157
2021,Geestvaartpolder,0.0,0
2021,Grijpskerk,483.47,0
2021,Groet,10705.187,-7228
2021,Groet-Oost,0.0,0
2021,Grolloo,1930.108,-1569
2021,Groningen,5586818.310999987,-2804677
2021,Grootegast,22327.094,-14219
2021,Grouw-Rauwerd,0.0,0
2021,Hardenberg,37925.273,-15959
2021,Hardenberg-Oost,5861.577,-2271
2021,Harkema,6236.981,-4277
2021,Harlingen Lower Cretaceous,0.0,0
2021,Harlingen Upper Cretaceous,0.0,0
2021,Haven,2.441,-128
2021,Heinenoord,3440.3949999999995,2986
2021,Hekelingen,10339.252,4394
2021,Helder,907.775,-1208
2021,Horizon,786.2429999999998,-941
2021,Houwerzijl,0.0,0
2021,J03-C Unit,26544.768,-23901
2021,K01-A Unit,95663.63999999998,-38979
2021,K02b-A,91767.685,-38478
2021,K04-A,77381.27800000002,-46536
2021,K04-E,38507.56,-23746
2021,K04-N,62956.46299999999,-38112
2021,K04a-B,4194.82,-6359
2021,K04a-Z,2900.393,-4064
2021,K05-C North,4058.9450000000006,3596
2021,K05-C Unit,13652.749,-7287
2021,K05-F,0.0,0
2021,K05-U,31515.505,-20349
2021,K05a-A,180867.919,-95478
2021,K05a-B,153837.738,-91150
2021,K05a-D,11418.565,-6531
2021,K05a-En,8167.746000000001,-2842
2021,K05a-Es,0.384,0
2021,K06-A,9378.282,-8452
2021,K06-C,13312.510000000002,-2227
2021,K06-D,27692.078,-14402
2021,K06-DN,5771.3110000000015,-1785
2021,K06-G,55576.715,-32027
2021,K06-N,0.0,0
2021,K06-T,0.0,0
2021,K07-FA,6755.332,-8361
2021,K07-FB,14826.348,1565
2021,K07-FC,34449.062,-33585
2021,K07-FD,0.0,0
2021,K07-FE,0.0,-497
2021,K08-FA,123847.3740000001,-83284
2021,K08-FC,6756.784,2317
2021,K09ab-A,0.0,0
2021,K09ab-B,12817.608,10837
2021,K09ab-C,0.0,0
2021,K09ab-D,0.0,-6269
2021,K09c-A,4666.443000000001,-973
2021,K12-B,21776.842000000004,4754
2021,K12-B9,27713.247,-5239
2021,K12-D,13078.717,-7618
2021,K12-G,86534.73500000003,-37019
2021,K12-H (K12-S2 & K12-D5),0.0,0
2021,K12-K,0.0,0
2021,K14-FA,975.934,-5958
2021,K14-FB,14662.773,-8552
2021,K15-FA,65198.17299999998,-30582
2021,K15-FB,68315.266,-53508
2021,K15-FC,27161.58,-12304
2021,K15-FE,11424.982,-5031
2021,K15-FG,34928.32899999999,-18120
2021,K15-FH,0.0,-13021
2021,K15-FI,24760.879,-25112
2021,K15-FJ,0.0,0
2021,K15-FK,39563.383,-9914
2021,K15-FL,7451.245,-1292
2021,K15-FM,0.0,-10626
2021,K15-FN,31.225,8
2021,K15-FO,0.0,-3295
2021,K15-FP,0.0,-2145
2021,K17-FA,48392.8,-14704
2021,K18-Golf,34421.179000000004,-21585
2021,Kiel-Windeweer,4188.75,-9896
2021,Kollum,15513.537,-6607
2021,Kollum-Noord,47932.898,-26448
2021,Kommerzijl,3579.217,-18943
2021,L01-A,16511.202,-4941
2021,L02-FA,34447.12500000001,-18488
2021,L02-FB,143803.681,-84776
2021,L04-A,14392.364,-19176
2021,L04-B,0.0,0
2021,L04-D,0.019,0
2021,L04-F,8699.952000000001,-4449
2021,L04-I,10132.941,-8156
2021,L05-B,13381.041,-32603
2021,L05-C,2359.673,-139
2021,L05a-A,42347.945,-21727
2021,L05a-D,333983.179,9828
2021,L06-B,29684.637,-32280
2021,L07-A,0.0,0
2021,L07-B,0.0,0
2021,L07-C,0.0,0
2021,L07-G,0.0,0
2021,L07-H,0.0,0
2021,L07-H South-East,0.0,0
2021,L07-N,0.0,0
2021,L08-D,39249.878,-2591
2021,L08-P,13265.998,-4279
2021,L09-FA,29839.598,-19678
2021,L09-FB,3846.964,-6012
2021,L09-FC,0.0,0
2021,L09-FD,43166.308,-27474
2021,L09-FE,0.0,0
2021,L09-FF,0.0,0
2021,L09-FI,44465.443,5765
2021,L09-FK,69276.512,-37820
2021,L09-FL,32.012,-74
2021,L09-FM,0.0,0
2021,L10-CDA,51862.74700000002,-25404
2021,L10-M,1300.7490000000005,-11308
2021,L10-N,5128.516,-10430
2021,L11-Gillian,31997.488,-1646
2021,L12b-C,4618.103000000001,-5429
2021,L13-FC,40888.355,-11386
2021,L13-FD,0.0,-97
2021,L13-FE,35712.547000000006,-28357
2021,L13-FF,40950.886000000006,-7622
2021,L13-FG,14240.467,-11759
2021,L13-FI,63605.279999999984,-57751
2021,L15b-A,32306.346,-19444
2021,Langezwaag,10673.447,99
2021,Lauwersoog,135814.46899999998,-32661
2021,Leens,30562.40399999999,15378
2021,Leeuwarden-Nijega,12165.076999999996,-14062
2021,Loon op Zand,1380.336,-1840
2021,Loon op Zand-Zuid,0.0,-20
2021,M07-A,24148.614,-46253
2021,Maasdijk,8764.973,3345
2021,Markham,11763.046,-315
2021,Marum,70170.81099999999,-41989
2021,Metslawier,0.0,0
2021,Metslawier-Zuid,17.806,-19819
2021,Middelburen,747.537,-2825
2021,Middelie,103185.049,-66477
2021,Middenmeer,0.0,0
2021,Moddergat,141787.987,-34080
2021,Molenpolder,8087.242,-1152
2021,Monster,2504.286,-5815
2021,Munnekezijl,15650.302,-17083
2021,N07-FA,40687.853,-22345
2021,Nes,352902.685,-102220
2021,Nijensleek,0.0,0
2021,Noorderdam,4.127,4
2021,Noordwolde,4243.822,-3977
2021,Oldelamer,0.0,0
2021,Oosterhesselen,11503.894,-7592
2021,Oostrum,5821.36,-20767
2021,Opeinde,1202.245,-1048
2021,Opeinde-Zuid,4113.994,-2312
2021,Opende-Oost,11735.418,-9732
2021,Oud-Beijerland Noord,0.0,-12963
2021,Oud-Beijerland Zuid,547.7669999999999,547
2021,Oude Pekela,12886.101000000002,-7615
2021,Oudeland,6916.744000000001,-729
2021,Oudendijk,0.0,0
2021,P06-Main,12527.759999999998,-20577
2021,P09-A,0.0,0
2021,P09-B,0.0,0
2021,P11b-De Ruyter,7810.558999999999,-3208
2021,P11b-Van Ghent,64.656,-72127
2021,P15 Rijn,1795.3349999999998,-1656
2021,Pasop,0.0,0
2021,Pernis,52562.864,52562
2021,Pernis-West,45775.949,-13157
2021,Pieterzijl Oost,16115.147,-12295
2021,Q01-B,66898.371,-32912
2021,Q01-D,113546.065,-90353
2021,Q04-A,7270.392000000001,-27715
2021,Q04-B,8418.353000000001,-33508
2021,Q10-A,287481.4289999999,-238347
2021,Q13a-Amstel,1496.924,-991
2021,Q16-FA,22627.632,-7821
2021,Q16-Maasmond (Charlie-North),25795.02,11209
2021,Reedijk,9269.174,-4772
2021,Ried,0.013,-1618
2021,Rotterdam,3110.516999999999,-39
2021,Rustenburg,6049.804,-12174
2021,Saaksum,27831.458,-7439
2021,Schermer,0.0,0
2021,Schoonebeek Gas,7807.132,-24360
2021,Schoonebeek Olie,2444.3699999999994,-1227
2021,Sebaldeburen,0.0,0
2021,Slootdorp,0.0,0
2021,Sonnega-Weststellingwerf,1902.492,1902
2021,Spijkenisse-Intra,27987.411,5922
2021,Spijkenisse-Oost,14266.18,-1305
2021,Spijkenisse-West,0.0,-304
2021,Sprang,1576.015,-2363
2021,Starnmeer,0.0,0
2021,Suawoude,0.0,0
2021,Surhuisterveen,6910.432,-4199
2021,Tietjerksteradeel,56737.914,-27674
2021,Ureterp,3152.623,-1618
2021,Vierhuizen,0.0,0
2021,Vinkega,11076.488,11076
2021,Vries,15936.169999999998,-9329
2021,Waalwijk-Noord,5443.186,-7042
2021,Wanneperveen,7820.359999999998,-1919
2021,Warffum,98291.21,-55150
2021,Warga-Wartena,1746.2959999999998,-1548
2021,Westbeemster,93434.237,-29296
